,0,1,2,3,4,5,6
2020-07-31,"['A010060', 13]","['A042670', 70]","['A005690', 79]","['A007810', 18]","['A010770', 535]",,
2020-08-31,"['A010060', 17]","['A069620', 1]","['A019170', 0]","['A042670', 309]","['A004830', 21]","['A010770', 517]",
2020-09-30,"['A042670', 477]","['A010770', 590]",,,,,
2020-10-31,"['A069260', 24]","['A005690', 109]","['A034120', 153]","['A004830', 35]","['A010770', 935]",,
2020-11-30,"['A010620', 47]","['A000210', 17]","['A000150', 17]","['A039130', 6]","['A005950', 123]","['A004830', 17]","['A010770', 401]"
2020-12-31,"['A069620', 25]","['A005950', 86]","['A010770', 967]",,,,
2021-01-31,"['A039130', 6]","['A005950', 221]","['A007810', 112]","['A009580', 538]","['A010770', 1220]",,
2021-02-28,"['A039130', 53]","['A002350', 1269]",,,,,
2021-03-31,"['A047050', 87]","['A039130', 23]","['A004830', 119]","['A010770', 2598]",,,
2021-04-30,"['A047050', 68]","['A010060', 1]","['A004170', 18]","['A000150', 126]","['A010770', 1315]",,
2021-05-31,"['A008770', 74]","['A000150', 30]","['A042670', 171]","['A039130', 106]",,,
2021-06-30,"['A047050', 55]","['A042670', 450]","['A103590', 281]","['A010770', 3221]",,,
2021-07-31,"['A047050', 308]","['A004830', 106]","['A010770', 5059]",,,,
2021-08-31,"['A010060', 82]","['A004830', 24]","['A010770', 5313]",,,,
2021-09-30,"['A010060', 166]","['A000150', 13]","['A042670', 136]","['A039130', 401]","['A008730', 26]",,
2021-10-31,"['A000150', 168]","['A007810', 350]","['A004830', 157]","['A010770', 10434]",,,
2021-11-30,"['A007810', 1906]","['A010770', 11596]",,,,,
2021-12-31,"['A039130', 181]","['A004980', 3075]","['A010770', 10906]",,,,
2022-01-31,"['A086790', 3613]",,,,,,
2022-02-28,"['A086790', 381]","['A010140', 14813]","['A008770', 251]","['A004170', 161]",,,
2022-03-31,"['A010060', 100]","['A000150', 560]","['A039130', 644]","['A004830', 185]","['A010770', 11943]",,
2022-04-30,"['A009580', 24902]","['A001790', 16685]",,,,,
2022-05-31,"['A000210', 1387]","['A001790', 7122]","['A103590', 9584]","['A010770', 23068]",,,
2022-06-30,"['A010620', 3281]",,,,,,
2022-07-31,"['A002350', 37959]","['A010770', 22427]",,,,,
